frame_index,timestamp,desk_id,worker_id,state
126,09:05:43,1,W001,IDLE
126,09:05:43,2,W002,WORKING
126,09:05:43,3,W003,THINKING
126,09:05:43,4,W004,THINKING
126,09:05:43,5,W005,AWAY
126,09:05:43,6,W006,THINKING
127,09:05:43,1,W001,IDLE
127,09:05:43,2,W002,WORKING
127,09:05:43,3,W003,THINKING
127,09:05:43,4,W004,THINKING
127,09:05:43,5,W005,AWAY
127,09:05:43,6,W006,THINKING
128,09:05:43,1,W001,IDLE
128,09:05:43,2,W002,WORKING
128,09:05:43,3,W003,THINKING
128,09:05:43,4,W004,THINKING
128,09:05:43,5,W005,AWAY
128,09:05:43,6,W006,THINKING
129,09:05:43,1,W001,IDLE
129,09:05:43,2,W002,WORKING
129,09:05:43,3,W003,THINKING
129,09:05:43,4,W004,THINKING
129,09:05:43,5,W005,AWAY
129,09:05:43,6,W006,THINKING
130,09:05:43,1,W001,IDLE
130,09:05:43,2,W002,WORKING
130,09:05:43,3,W003,THINKING
130,09:05:43,4,W004,THINKING
130,09:05:43,5,W005,AWAY
130,09:05:43,6,W006,THINKING
131,09:05:43,1,W001,IDLE
131,09:05:43,2,W002,WORKING
131,09:05:43,3,W003,THINKING
131,09:05:43,4,W004,THINKING
131,09:05:43,5,W005,AWAY
131,09:05:43,6,W006,THINKING
132,09:05:43,1,W001,IDLE
132,09:05:43,2,W002,WORKING
132,09:05:43,3,W003,THINKING
132,09:05:43,4,W004,THINKING
132,09:05:43,5,W005,AWAY
132,09:05:43,6,W006,THINKING
133,09:05:43,1,W001,IDLE
133,09:05:43,2,W002,WORKING
133,09:05:43,3,W003,THINKING
133,09:05:43,4,W004,THINKING
133,09:05:43,5,W005,AWAY
133,09:05:43,6,W006,THINKING
134,09:05:43,1,W001,IDLE
134,09:05:43,2,W002,WORKING
134,09:05:43,3,W003,THINKING
134,09:05:43,4,W004,THINKING
134,09:05:43,5,W005,AWAY
134,09:05:43,6,W006,THINKING
135,09:05:43,1,W001,IDLE
135,09:05:43,2,W002,WORKING
135,09:05:43,3,W003,THINKING
135,09:05:43,4,W004,THINKING
135,09:05:43,5,W005,AWAY
135,09:05:43,6,W006,THINKING
136,09:05:43,1,W001,IDLE
136,09:05:43,2,W002,WORKING
136,09:05:43,3,W003,THINKING
136,09:05:43,4,W004,THINKING
136,09:05:43,5,W005,AWAY
136,09:05:43,6,W006,THINKING
137,09:05:43,1,W001,IDLE
137,09:05:43,2,W002,WORKING
137,09:05:43,3,W003,THINKING
137,09:05:43,4,W004,THINKING
137,09:05:43,5,W005,AWAY
137,09:05:43,6,W006,THINKING
138,09:05:43,1,W001,IDLE
138,09:05:43,2,W002,WORKING
138,09:05:43,3,W003,THINKING
138,09:05:43,4,W004,THINKING
138,09:05:43,5,W005,AWAY
138,09:05:43,6,W006,THINKING
139,09:05:43,1,W001,IDLE
139,09:05:43,2,W002,WORKING
139,09:05:43,3,W003,THINKING
139,09:05:43,4,W004,THINKING
139,09:05:43,5,W005,AWAY
139,09:05:43,6,W006,THINKING
140,09:05:43,1,W001,IDLE
140,09:05:43,2,W002,WORKING
140,09:05:43,3,W003,THINKING
140,09:05:43,4,W004,THINKING
140,09:05:43,5,W005,AWAY
140,09:05:43,6,W006,THINKING
141,09:05:43,1,W001,IDLE
141,09:05:43,2,W002,WORKING
141,09:05:43,3,W003,THINKING
141,09:05:43,4,W004,THINKING
141,09:05:43,5,W005,AWAY
141,09:05:43,6,W006,THINKING
142,09:05:43,1,W001,IDLE
142,09:05:43,2,W002,WORKING
142,09:05:43,3,W003,THINKING
142,09:05:43,4,W004,THINKING
142,09:05:43,5,W005,AWAY
142,09:05:43,6,W006,THINKING
143,09:05:43,1,W001,IDLE
143,09:05:43,2,W002,WORKING
143,09:05:43,3,W003,THINKING
143,09:05:43,4,W004,THINKING
143,09:05:43,5,W005,AWAY
143,09:05:43,6,W006,THINKING
144,09:05:44,1,W001,IDLE
144,09:05:44,2,W002,WORKING
144,09:05:44,3,W003,THINKING
144,09:05:44,4,W004,THINKING
144,09:05:44,5,W005,AWAY
144,09:05:44,6,W006,THINKING
145,09:05:44,1,W001,IDLE
145,09:05:44,2,W002,WORKING
145,09:05:44,3,W003,THINKING
145,09:05:44,4,W004,THINKING
145,09:05:44,5,W005,AWAY
145,09:05:44,6,W006,THINKING
146,09:05:44,1,W001,IDLE
146,09:05:44,2,W002,WORKING
146,09:05:44,3,W003,THINKING
146,09:05:44,4,W004,THINKING
146,09:05:44,5,W005,AWAY
146,09:05:44,6,W006,THINKING
147,09:05:44,1,W001,IDLE
147,09:05:44,2,W002,WORKING
147,09:05:44,3,W003,THINKING
147,09:05:44,4,W004,THINKING
147,09:05:44,5,W005,AWAY
147,09:05:44,6,W006,THINKING
148,09:05:44,1,W001,IDLE
148,09:05:44,2,W002,WORKING
148,09:05:44,3,W003,THINKING
148,09:05:44,4,W004,THINKING
148,09:05:44,5,W005,AWAY
148,09:05:44,6,W006,THINKING
149,09:05:44,1,W001,IDLE
149,09:05:44,2,W002,WORKING
149,09:05:44,3,W003,THINKING
149,09:05:44,4,W004,THINKING
149,09:05:44,5,W005,AWAY
149,09:05:44,6,W006,THINKING
150,09:05:44,1,W001,IDLE
150,09:05:44,2,W002,WORKING
150,09:05:44,3,W003,THINKING
150,09:05:44,4,W004,THINKING
150,09:05:44,5,W005,AWAY
150,09:05:44,6,W006,THINKING
151,09:05:44,1,W001,IDLE
151,09:05:44,2,W002,WORKING
151,09:05:44,3,W003,THINKING
151,09:05:44,4,W004,THINKING
151,09:05:44,5,W005,AWAY
151,09:05:44,6,W006,THINKING
152,09:05:44,1,W001,IDLE
152,09:05:44,2,W002,WORKING
152,09:05:44,3,W003,THINKING
152,09:05:44,4,W004,THINKING
152,09:05:44,5,W005,AWAY
152,09:05:44,6,W006,THINKING
153,09:05:44,1,W001,IDLE
153,09:05:44,2,W002,WORKING
153,09:05:44,3,W003,THINKING
153,09:05:44,4,W004,THINKING
153,09:05:44,5,W005,AWAY
153,09:05:44,6,W006,THINKING
154,09:05:44,1,W001,IDLE
154,09:05:44,2,W002,WORKING
154,09:05:44,3,W003,THINKING
154,09:05:44,4,W004,THINKING
154,09:05:44,5,W005,AWAY
154,09:05:44,6,W006,THINKING
155,09:05:44,1,W001,IDLE
155,09:05:44,2,W002,WORKING
155,09:05:44,3,W003,THINKING
155,09:05:44,4,W004,THINKING
155,09:05:44,5,W005,AWAY
155,09:05:44,6,W006,THINKING
156,09:05:44,1,W001,IDLE
156,09:05:44,2,W002,WORKING
156,09:05:44,3,W003,THINKING
156,09:05:44,4,W004,THINKING
156,09:05:44,5,W005,AWAY
156,09:05:44,6,W006,THINKING
157,09:05:44,1,W001,IDLE
157,09:05:44,2,W002,WORKING
157,09:05:44,3,W003,THINKING
157,09:05:44,4,W004,THINKING
157,09:05:44,5,W005,AWAY
157,09:05:44,6,W006,THINKING
158,09:05:44,1,W001,IDLE
158,09:05:44,2,W002,WORKING
158,09:05:44,3,W003,THINKING
158,09:05:44,4,W004,THINKING
158,09:05:44,5,W005,AWAY
158,09:05:44,6,W006,THINKING
159,09:05:44,1,W001,IDLE
159,09:05:44,2,W002,WORKING
159,09:05:44,3,W003,THINKING
159,09:05:44,4,W004,THINKING
159,09:05:44,5,W005,AWAY
159,09:05:44,6,W006,THINKING
160,09:05:44,1,W001,IDLE
160,09:05:44,2,W002,WORKING
160,09:05:44,3,W003,THINKING
160,09:05:44,4,W004,THINKING
160,09:05:44,5,W005,AWAY
160,09:05:44,6,W006,THINKING
161,09:05:44,1,W001,IDLE
161,09:05:44,2,W002,WORKING
161,09:05:44,3,W003,THINKING
161,09:05:44,4,W004,THINKING
161,09:05:44,5,W005,AWAY
161,09:05:44,6,W006,THINKING
162,09:05:44,1,W001,IDLE
162,09:05:44,2,W002,WORKING
162,09:05:44,3,W003,THINKING
162,09:05:44,4,W004,THINKING
162,09:05:44,5,W005,AWAY
162,09:05:44,6,W006,THINKING
163,09:05:44,1,W001,IDLE
163,09:05:44,2,W002,WORKING
163,09:05:44,3,W003,THINKING
163,09:05:44,4,W004,THINKING
163,09:05:44,5,W005,AWAY
163,09:05:44,6,W006,THINKING
164,09:05:44,1,W001,IDLE
164,09:05:44,2,W002,WORKING
164,09:05:44,3,W003,THINKING
164,09:05:44,4,W004,THINKING
164,09:05:44,5,W005,AWAY
164,09:05:44,6,W006,THINKING
165,09:05:44,1,W001,IDLE
165,09:05:44,2,W002,WORKING
165,09:05:44,3,W003,THINKING
165,09:05:44,4,W004,THINKING
165,09:05:44,5,W005,AWAY
165,09:05:44,6,W006,THINKING
166,09:05:44,1,W001,IDLE
166,09:05:44,2,W002,WORKING
166,09:05:44,3,W003,THINKING
166,09:05:44,4,W004,THINKING
166,09:05:44,5,W005,AWAY
166,09:05:44,6,W006,THINKING
167,09:05:44,1,W001,IDLE
167,09:05:44,2,W002,WORKING
167,09:05:44,3,W003,THINKING
167,09:05:44,4,W004,THINKING
167,09:05:44,5,W005,AWAY
167,09:05:44,6,W006,THINKING
168,09:05:45,1,W001,IDLE
168,09:05:45,2,W002,WORKING
168,09:05:45,3,W003,THINKING
168,09:05:45,4,W004,THINKING
168,09:05:45,5,W005,AWAY
168,09:05:45,6,W006,THINKING
169,09:05:45,1,W001,IDLE
169,09:05:45,2,W002,WORKING
169,09:05:45,3,W003,THINKING
169,09:05:45,4,W004,THINKING
169,09:05:45,5,W005,AWAY
169,09:05:45,6,W006,THINKING
170,09:05:45,1,W001,IDLE
170,09:05:45,2,W002,WORKING
170,09:05:45,3,W003,THINKING
170,09:05:45,4,W004,THINKING
170,09:05:45,5,W005,AWAY
170,09:05:45,6,W006,THINKING
171,09:05:45,1,W001,IDLE
171,09:05:45,2,W002,WORKING
171,09:05:45,3,W003,THINKING
171,09:05:45,4,W004,THINKING
171,09:05:45,5,W005,AWAY
171,09:05:45,6,W006,THINKING
172,09:05:45,1,W001,IDLE
172,09:05:45,2,W002,WORKING
172,09:05:45,3,W003,THINKING
172,09:05:45,4,W004,THINKING
172,09:05:45,5,W005,AWAY
172,09:05:45,6,W006,THINKING
173,09:05:45,1,W001,IDLE
173,09:05:45,2,W002,WORKING
173,09:05:45,3,W003,THINKING
173,09:05:45,4,W004,THINKING
173,09:05:45,5,W005,AWAY
173,09:05:45,6,W006,THINKING
174,09:05:45,1,W001,IDLE
174,09:05:45,2,W002,WORKING
174,09:05:45,3,W003,THINKING
174,09:05:45,4,W004,THINKING
174,09:05:45,5,W005,AWAY
174,09:05:45,6,W006,THINKING
175,09:05:45,1,W001,IDLE
175,09:05:45,2,W002,WORKING
175,09:05:45,3,W003,THINKING
175,09:05:45,4,W004,THINKING
175,09:05:45,5,W005,AWAY
175,09:05:45,6,W006,THINKING
176,09:05:45,1,W001,IDLE
176,09:05:45,2,W002,WORKING
176,09:05:45,3,W003,THINKING
176,09:05:45,4,W004,THINKING
176,09:05:45,5,W005,AWAY
176,09:05:45,6,W006,THINKING
177,09:05:45,1,W001,IDLE
177,09:05:45,2,W002,WORKING
177,09:05:45,3,W003,THINKING
177,09:05:45,4,W004,THINKING
177,09:05:45,5,W005,AWAY
177,09:05:45,6,W006,THINKING
178,09:05:45,1,W001,IDLE
178,09:05:45,2,W002,WORKING
178,09:05:45,3,W003,THINKING
178,09:05:45,4,W004,THINKING
178,09:05:45,5,W005,AWAY
178,09:05:45,6,W006,THINKING
179,09:05:45,1,W001,IDLE
179,09:05:45,2,W002,WORKING
179,09:05:45,3,W003,THINKING
179,09:05:45,4,W004,THINKING
179,09:05:45,5,W005,AWAY
179,09:05:45,6,W006,THINKING
180,09:05:45,1,W001,IDLE
180,09:05:45,2,W002,WORKING
180,09:05:45,3,W003,THINKING
180,09:05:45,4,W004,THINKING
180,09:05:45,5,W005,AWAY
180,09:05:45,6,W006,THINKING
181,09:05:45,1,W001,IDLE
181,09:05:45,2,W002,WORKING
181,09:05:45,3,W003,THINKING
181,09:05:45,4,W004,THINKING
181,09:05:45,5,W005,AWAY
181,09:05:45,6,W006,THINKING
182,09:05:45,1,W001,IDLE
182,09:05:45,2,W002,WORKING
182,09:05:45,3,W003,THINKING
182,09:05:45,4,W004,THINKING
182,09:05:45,5,W005,AWAY
182,09:05:45,6,W006,THINKING
183,09:05:45,1,W001,IDLE
183,09:05:45,2,W002,WORKING
183,09:05:45,3,W003,THINKING
183,09:05:45,4,W004,THINKING
183,09:05:45,5,W005,AWAY
183,09:05:45,6,W006,THINKING
184,09:05:45,1,W001,IDLE
184,09:05:45,2,W002,WORKING
184,09:05:45,3,W003,THINKING
184,09:05:45,4,W004,THINKING
184,09:05:45,5,W005,AWAY
184,09:05:45,6,W006,THINKING
185,09:05:45,1,W001,IDLE
185,09:05:45,2,W002,WORKING
185,09:05:45,3,W003,THINKING
185,09:05:45,4,W004,THINKING
185,09:05:45,5,W005,AWAY
185,09:05:45,6,W006,THINKING
186,09:05:45,1,W001,IDLE
186,09:05:45,2,W002,WORKING
186,09:05:45,3,W003,THINKING
186,09:05:45,4,W004,THINKING
186,09:05:45,5,W005,AWAY
186,09:05:45,6,W006,THINKING
187,09:05:45,1,W001,IDLE
187,09:05:45,2,W002,WORKING
187,09:05:45,3,W003,THINKING
187,09:05:45,4,W004,THINKING
187,09:05:45,5,W005,AWAY
187,09:05:45,6,W006,THINKING
188,09:05:45,1,W001,IDLE
188,09:05:45,2,W002,WORKING
188,09:05:45,3,W003,THINKING
188,09:05:45,4,W004,THINKING
188,09:05:45,5,W005,AWAY
188,09:05:45,6,W006,THINKING
189,09:05:45,1,W001,IDLE
189,09:05:45,2,W002,WORKING
189,09:05:45,3,W003,THINKING
189,09:05:45,4,W004,THINKING
189,09:05:45,5,W005,AWAY
189,09:05:45,6,W006,THINKING
190,09:05:45,1,W001,IDLE
190,09:05:45,2,W002,WORKING
190,09:05:45,3,W003,THINKING
190,09:05:45,4,W004,THINKING
190,09:05:45,5,W005,AWAY
190,09:05:45,6,W006,THINKING
191,09:05:45,1,W001,IDLE
191,09:05:45,2,W002,WORKING
191,09:05:45,3,W003,THINKING
191,09:05:45,4,W004,THINKING
191,09:05:45,5,W005,AWAY
191,09:05:45,6,W006,THINKING
192,09:05:46,1,W001,IDLE
192,09:05:46,2,W002,WORKING
192,09:05:46,3,W003,THINKING
192,09:05:46,4,W004,THINKING
192,09:05:46,5,W005,AWAY
192,09:05:46,6,W006,THINKING
193,09:05:46,1,W001,IDLE
193,09:05:46,2,W002,WORKING
193,09:05:46,3,W003,THINKING
193,09:05:46,4,W004,THINKING
193,09:05:46,5,W005,AWAY
193,09:05:46,6,W006,THINKING
194,09:05:46,1,W001,IDLE
194,09:05:46,2,W002,WORKING
194,09:05:46,3,W003,THINKING
194,09:05:46,4,W004,THINKING
194,09:05:46,5,W005,AWAY
194,09:05:46,6,W006,THINKING
195,09:05:46,1,W001,IDLE
195,09:05:46,2,W002,WORKING
195,09:05:46,3,W003,THINKING
195,09:05:46,4,W004,THINKING
195,09:05:46,5,W005,AWAY
195,09:05:46,6,W006,THINKING
196,09:05:46,1,W001,IDLE
196,09:05:46,2,W002,WORKING
196,09:05:46,3,W003,THINKING
196,09:05:46,4,W004,THINKING
196,09:05:46,5,W005,AWAY
196,09:05:46,6,W006,THINKING
197,09:05:46,1,W001,IDLE
197,09:05:46,2,W002,WORKING
197,09:05:46,3,W003,THINKING
197,09:05:46,4,W004,THINKING
197,09:05:46,5,W005,AWAY
197,09:05:46,6,W006,THINKING
198,09:05:46,1,W001,IDLE
198,09:05:46,2,W002,WORKING
198,09:05:46,3,W003,THINKING
198,09:05:46,4,W004,THINKING
198,09:05:46,5,W005,AWAY
198,09:05:46,6,W006,THINKING
199,09:05:46,1,W001,IDLE
199,09:05:46,2,W002,WORKING
199,09:05:46,3,W003,THINKING
199,09:05:46,4,W004,THINKING
199,09:05:46,5,W005,AWAY
199,09:05:46,6,W006,THINKING
200,09:05:46,1,W001,IDLE
200,09:05:46,2,W002,WORKING
200,09:05:46,3,W003,THINKING
200,09:05:46,4,W004,THINKING
200,09:05:46,5,W005,AWAY
200,09:05:46,6,W006,THINKING
201,09:05:46,1,W001,IDLE
201,09:05:46,2,W002,WORKING
201,09:05:46,3,W003,THINKING
201,09:05:46,4,W004,THINKING
201,09:05:46,5,W005,AWAY
201,09:05:46,6,W006,THINKING
202,09:05:46,1,W001,IDLE
202,09:05:46,2,W002,WORKING
202,09:05:46,3,W003,THINKING
202,09:05:46,4,W004,THINKING
202,09:05:46,5,W005,AWAY
202,09:05:46,6,W006,THINKING
203,09:05:46,1,W001,IDLE
203,09:05:46,2,W002,WORKING
203,09:05:46,3,W003,THINKING
203,09:05:46,4,W004,THINKING
203,09:05:46,5,W005,AWAY
203,09:05:46,6,W006,THINKING
204,09:05:46,1,W001,IDLE
204,09:05:46,2,W002,WORKING
204,09:05:46,3,W003,THINKING
204,09:05:46,4,W004,THINKING
204,09:05:46,5,W005,AWAY
204,09:05:46,6,W006,THINKING
205,09:05:46,1,W001,IDLE
205,09:05:46,2,W002,WORKING
205,09:05:46,3,W003,THINKING
205,09:05:46,4,W004,THINKING
205,09:05:46,5,W005,AWAY
205,09:05:46,6,W006,THINKING
206,09:05:46,1,W001,IDLE
206,09:05:46,2,W002,WORKING
206,09:05:46,3,W003,THINKING
206,09:05:46,4,W004,THINKING
206,09:05:46,5,W005,AWAY
206,09:05:46,6,W006,THINKING
207,09:05:46,1,W001,IDLE
207,09:05:46,2,W002,WORKING
207,09:05:46,3,W003,THINKING
207,09:05:46,4,W004,THINKING
207,09:05:46,5,W005,AWAY
207,09:05:46,6,W006,THINKING
208,09:05:46,1,W001,IDLE
208,09:05:46,2,W002,WORKING
208,09:05:46,3,W003,THINKING
208,09:05:46,4,W004,THINKING
208,09:05:46,5,W005,AWAY
208,09:05:46,6,W006,THINKING
209,09:05:46,1,W001,IDLE
209,09:05:46,2,W002,WORKING
209,09:05:46,3,W003,THINKING
209,09:05:46,4,W004,THINKING
209,09:05:46,5,W005,AWAY
209,09:05:46,6,W006,THINKING
210,09:05:46,1,W001,IDLE
210,09:05:46,2,W002,WORKING
210,09:05:46,3,W003,THINKING
210,09:05:46,4,W004,THINKING
210,09:05:46,5,W005,AWAY
210,09:05:46,6,W006,THINKING
211,09:05:46,1,W001,IDLE
211,09:05:46,2,W002,WORKING
211,09:05:46,3,W003,THINKING
211,09:05:46,4,W004,THINKING
211,09:05:46,5,W005,AWAY
211,09:05:46,6,W006,THINKING
212,09:05:46,1,W001,IDLE
212,09:05:46,2,W002,WORKING
212,09:05:46,3,W003,THINKING
212,09:05:46,4,W004,THINKING
212,09:05:46,5,W005,AWAY
212,09:05:46,6,W006,THINKING
213,09:05:46,1,W001,IDLE
213,09:05:46,2,W002,WORKING
213,09:05:46,3,W003,THINKING
213,09:05:46,4,W004,THINKING
213,09:05:46,5,W005,AWAY
213,09:05:46,6,W006,THINKING
214,09:05:46,1,W001,IDLE
214,09:05:46,2,W002,WORKING
214,09:05:46,3,W003,THINKING
214,09:05:46,4,W004,THINKING
214,09:05:46,5,W005,AWAY
214,09:05:46,6,W006,THINKING
215,09:05:46,1,W001,IDLE
215,09:05:46,2,W002,WORKING
215,09:05:46,3,W003,THINKING
215,09:05:46,4,W004,THINKING
215,09:05:46,5,W005,AWAY
215,09:05:46,6,W006,THINKING
216,09:05:47,1,W001,IDLE
216,09:05:47,2,W002,WORKING
216,09:05:47,3,W003,THINKING
216,09:05:47,4,W004,THINKING
216,09:05:47,5,W005,AWAY
216,09:05:47,6,W006,THINKING
217,09:05:47,1,W001,IDLE
217,09:05:47,2,W002,WORKING
217,09:05:47,3,W003,THINKING
217,09:05:47,4,W004,THINKING
217,09:05:47,5,W005,AWAY
217,09:05:47,6,W006,THINKING
218,09:05:47,1,W001,IDLE
218,09:05:47,2,W002,WORKING
218,09:05:47,3,W003,THINKING
218,09:05:47,4,W004,THINKING
218,09:05:47,5,W005,AWAY
218,09:05:47,6,W006,THINKING
219,09:05:47,1,W001,IDLE
219,09:05:47,2,W002,WORKING
219,09:05:47,3,W003,THINKING
219,09:05:47,4,W004,THINKING
219,09:05:47,5,W005,AWAY
219,09:05:47,6,W006,THINKING
220,09:05:47,1,W001,IDLE
220,09:05:47,2,W002,WORKING
220,09:05:47,3,W003,THINKING
220,09:05:47,4,W004,THINKING
220,09:05:47,5,W005,AWAY
220,09:05:47,6,W006,THINKING
221,09:05:47,1,W001,IDLE
221,09:05:47,2,W002,WORKING
221,09:05:47,3,W003,THINKING
221,09:05:47,4,W004,THINKING
221,09:05:47,5,W005,AWAY
221,09:05:47,6,W006,THINKING
222,09:05:47,1,W001,IDLE
222,09:05:47,2,W002,WORKING
222,09:05:47,3,W003,THINKING
222,09:05:47,4,W004,THINKING
222,09:05:47,5,W005,AWAY
222,09:05:47,6,W006,THINKING
223,09:05:47,1,W001,IDLE
223,09:05:47,2,W002,WORKING
223,09:05:47,3,W003,THINKING
223,09:05:47,4,W004,THINKING
223,09:05:47,5,W005,AWAY
223,09:05:47,6,W006,THINKING
224,09:05:47,1,W001,IDLE
224,09:05:47,2,W002,WORKING
224,09:05:47,3,W003,THINKING
224,09:05:47,4,W004,THINKING
224,09:05:47,5,W005,AWAY
224,09:05:47,6,W006,THINKING
225,09:05:47,1,W001,IDLE
225,09:05:47,2,W002,WORKING
225,09:05:47,3,W003,THINKING
225,09:05:47,4,W004,THINKING
225,09:05:47,5,W005,AWAY
225,09:05:47,6,W006,THINKING
226,09:05:47,1,W001,IDLE
226,09:05:47,2,W002,WORKING
226,09:05:47,3,W003,THINKING
226,09:05:47,4,W004,THINKING
226,09:05:47,5,W005,AWAY
226,09:05:47,6,W006,THINKING
227,09:05:47,1,W001,IDLE
227,09:05:47,2,W002,WORKING
227,09:05:47,3,W003,THINKING
227,09:05:47,4,W004,THINKING
227,09:05:47,5,W005,AWAY
227,09:05:47,6,W006,THINKING
228,09:05:47,1,W001,IDLE
228,09:05:47,2,W002,WORKING
228,09:05:47,3,W003,THINKING
228,09:05:47,4,W004,THINKING
228,09:05:47,5,W005,AWAY
228,09:05:47,6,W006,THINKING
229,09:05:47,1,W001,IDLE
229,09:05:47,2,W002,WORKING
229,09:05:47,3,W003,THINKING
229,09:05:47,4,W004,THINKING
229,09:05:47,5,W005,AWAY
229,09:05:47,6,W006,THINKING
230,09:05:47,1,W001,IDLE
230,09:05:47,2,W002,WORKING
230,09:05:47,3,W003,THINKING
230,09:05:47,4,W004,THINKING
230,09:05:47,5,W005,AWAY
230,09:05:47,6,W006,THINKING
231,09:05:47,1,W001,IDLE
231,09:05:47,2,W002,WORKING
231,09:05:47,3,W003,THINKING
231,09:05:47,4,W004,THINKING
231,09:05:47,5,W005,AWAY
231,09:05:47,6,W006,THINKING
232,09:05:47,1,W001,IDLE
232,09:05:47,2,W002,WORKING
232,09:05:47,3,W003,THINKING
232,09:05:47,4,W004,THINKING
232,09:05:47,5,W005,AWAY
232,09:05:47,6,W006,THINKING
233,09:05:47,1,W001,IDLE
233,09:05:47,2,W002,WORKING
233,09:05:47,3,W003,THINKING
233,09:05:47,4,W004,THINKING
233,09:05:47,5,W005,AWAY
233,09:05:47,6,W006,THINKING
234,09:05:47,1,W001,IDLE
234,09:05:47,2,W002,WORKING
234,09:05:47,3,W003,THINKING
234,09:05:47,4,W004,THINKING
234,09:05:47,5,W005,AWAY
234,09:05:47,6,W006,THINKING
235,09:05:47,1,W001,IDLE
235,09:05:47,2,W002,WORKING
235,09:05:47,3,W003,THINKING
235,09:05:47,4,W004,THINKING
235,09:05:47,5,W005,AWAY
235,09:05:47,6,W006,THINKING
236,09:05:47,1,W001,IDLE
236,09:05:47,2,W002,WORKING
236,09:05:47,3,W003,THINKING
236,09:05:47,4,W004,THINKING
236,09:05:47,5,W005,AWAY
236,09:05:47,6,W006,THINKING
237,09:05:47,1,W001,IDLE
237,09:05:47,2,W002,WORKING
237,09:05:47,3,W003,THINKING
237,09:05:47,4,W004,THINKING
237,09:05:47,5,W005,AWAY
237,09:05:47,6,W006,THINKING
238,09:05:47,1,W001,IDLE
238,09:05:47,2,W002,WORKING
238,09:05:47,3,W003,THINKING
238,09:05:47,4,W004,THINKING
238,09:05:47,5,W005,AWAY
238,09:05:47,6,W006,THINKING
239,09:05:47,1,W001,IDLE
239,09:05:47,2,W002,WORKING
239,09:05:47,3,W003,THINKING
239,09:05:47,4,W004,THINKING
239,09:05:47,5,W005,AWAY
239,09:05:47,6,W006,THINKING
240,09:05:48,1,W001,IDLE
240,09:05:48,2,W002,WORKING
240,09:05:48,3,W003,THINKING
240,09:05:48,4,W004,THINKING
240,09:05:48,5,W005,AWAY
240,09:05:48,6,W006,THINKING
241,09:05:48,1,W001,IDLE
241,09:05:48,2,W002,WORKING
241,09:05:48,3,W003,THINKING
241,09:05:48,4,W004,THINKING
241,09:05:48,5,W005,AWAY
241,09:05:48,6,W006,THINKING
242,09:05:48,1,W001,IDLE
242,09:05:48,2,W002,WORKING
242,09:05:48,3,W003,THINKING
242,09:05:48,4,W004,THINKING
242,09:05:48,5,W005,AWAY
242,09:05:48,6,W006,THINKING
243,09:05:48,1,W001,IDLE
243,09:05:48,2,W002,WORKING
243,09:05:48,3,W003,IDLE
243,09:05:48,4,W004,THINKING
243,09:05:48,5,W005,AWAY
243,09:05:48,6,W006,THINKING
244,09:05:48,1,W001,IDLE
244,09:05:48,2,W002,WORKING
244,09:05:48,3,W003,IDLE
244,09:05:48,4,W004,THINKING
244,09:05:48,5,W005,AWAY
244,09:05:48,6,W006,THINKING
245,09:05:48,1,W001,IDLE
245,09:05:48,2,W002,WORKING
245,09:05:48,3,W003,IDLE
245,09:05:48,4,W004,THINKING
245,09:05:48,5,W005,AWAY
245,09:05:48,6,W006,THINKING
246,09:05:48,1,W001,IDLE
246,09:05:48,2,W002,WORKING
246,09:05:48,3,W003,IDLE
246,09:05:48,4,W004,THINKING
246,09:05:48,5,W005,AWAY
246,09:05:48,6,W006,THINKING
247,09:05:48,1,W001,IDLE
247,09:05:48,2,W002,WORKING
247,09:05:48,3,W003,IDLE
247,09:05:48,4,W004,THINKING
247,09:05:48,5,W005,AWAY
247,09:05:48,6,W006,THINKING
248,09:05:48,1,W001,IDLE
248,09:05:48,2,W002,WORKING
248,09:05:48,3,W003,IDLE
248,09:05:48,4,W004,THINKING
248,09:05:48,5,W005,AWAY
248,09:05:48,6,W006,THINKING
249,09:05:48,1,W001,IDLE
249,09:05:48,2,W002,WORKING
249,09:05:48,3,W003,IDLE
249,09:05:48,4,W004,THINKING
249,09:05:48,5,W005,AWAY
249,09:05:48,6,W006,THINKING
250,09:05:48,1,W001,IDLE
250,09:05:48,2,W002,WORKING
250,09:05:48,3,W003,IDLE
250,09:05:48,4,W004,THINKING
250,09:05:48,5,W005,AWAY
250,09:05:48,6,W006,THINKING
251,09:05:48,1,W001,IDLE
251,09:05:48,2,W002,WORKING
251,09:05:48,3,W003,IDLE
251,09:05:48,4,W004,THINKING
251,09:05:48,5,W005,AWAY
251,09:05:48,6,W006,THINKING
252,09:05:48,1,W001,IDLE
252,09:05:48,2,W002,WORKING
252,09:05:48,3,W003,IDLE
252,09:05:48,4,W004,THINKING
252,09:05:48,5,W005,AWAY
252,09:05:48,6,W006,THINKING
253,09:05:48,1,W001,IDLE
253,09:05:48,2,W002,WORKING
253,09:05:48,3,W003,IDLE
253,09:05:48,4,W004,THINKING
253,09:05:48,5,W005,AWAY
253,09:05:48,6,W006,THINKING
254,09:05:48,1,W001,IDLE
254,09:05:48,2,W002,WORKING
254,09:05:48,3,W003,IDLE
254,09:05:48,4,W004,THINKING
254,09:05:48,5,W005,AWAY
254,09:05:48,6,W006,THINKING
255,09:05:48,1,W001,IDLE
255,09:05:48,2,W002,WORKING
